8.75876e+00 9.97831e-01
8.76877e+00 9.97846e-01
8.77878e+00 9.97861e-01
8.78879e+00 9.97876e-01
8.79880e+00 9.97890e-01
8.80881e+00 9.97905e-01
8.81882e+00 9.97920e-01
8.82883e+00 9.97934e-01
8.83884e+00 9.97949e-01
8.84885e+00 9.97963e-01
8.85886e+00 9.97977e-01
8.86887e+00 9.97991e-01
8.87888e+00 9.98005e-01
8.88889e+00 9.98019e-01
8.89890e+00 9.98033e-01
8.90891e+00 9.98047e-01
8.91892e+00 9.98060e-01
8.92893e+00 9.98074e-01
8.93894e+00 9.98087e-01
8.94895e+00 9.98101e-01
8.95896e+00 9.98114e-01
8.96897e+00 9.98127e-01
8.97898e+00 9.98140e-01
8.98899e+00 9.98153e-01
8.99900e+00 9.98166e-01
9.00901e+00 9.98179e-01
9.01902e+00 9.98191e-01
9.02903e+00 9.98204e-01
9.03904e+00 9.98216e-01
9.04905e+00 9.98229e-01
9.05906e+00 9.98241e-01
9.06907e+00 9.98253e-01
9.07908e+00 9.98266e-01
9.08909e+00 9.98278e-01
9.09910e+00 9.98290e-01
9.10911e+00 9.98302e-01
9.11912e+00 9.98313e-01
9.12913e+00 9.98325e-01
9.13914e+00 9.98337e-01
9.14915e+00 9.98348e-01
9.15916e+00 9.98360e-01
9.16917e+00 9.98371e-01
9.17918e+00 9.98383e-01
9.18919e+00 9.98394e-01
9.19920e+00 9.98405e-01
9.20921e+00 9.98416e-01
9.21922e+00 9.98427e-01
9.22923e+00 9.98438e-01
9.23924e+00 9.98449e-01
9.24925e+00 9.98460e-01
9.25926e+00 9.98471e-01
9.26927e+00 9.98481e-01
9.27928e+00 9.98492e-01
9.28929e+00 9.98503e-01
9.29930e+00 9.98513e-01
9.30931e+00 9.98523e-01
9.31932e+00 9.98534e-01
9.32933e+00 9.98544e-01
9.33934e+00 9.98554e-01
9.34935e+00 9.98564e-01
9.35936e+00 9.98574e-01
9.36937e+00 9.98584e-01
9.37938e+00 9.98594e-01
9.38939e+00 9.98604e-01
9.39940e+00 9.98613e-01
9.40941e+00 9.98623e-01
9.41942e+00 9.98633e-01
9.42943e+00 9.98642e-01
9.43944e+00 9.98652e-01
9.44945e+00 9.98661e-01
9.45946e+00 9.98670e-01
9.46947e+00 9.98680e-01
9.47948e+00 9.98689e-01
9.48949e+00 9.98698e-01
9.49950e+00 9.98707e-01
9.50951e+00 9.98716e-01
9.51952e+00 9.98725e-01
9.52953e+00 9.98734e-01
9.53954e+00 9.98743e-01
9.54955e+00 9.98752e-01
9.55956e+00 9.98760e-01
9.56957e+00 9.98769e-01
9.57958e+00 9.98778e-01
9.58959e+00 9.98786e-01
9.59960e+00 9.98795e-01
9.60961e+00 9.98803e-01
9.61962e+00 9.98811e-01
9.62963e+00 9.98820e-01
9.63964e+00 9.98828e-01
9.64965e+00 9.98836e-01
9.65966e+00 9.98844e-01
9.66967e+00 9.98852e-01
9.67968e+00 9.98860e-01
9.68969e+00 9.98868e-01
9.69970e+00 9.98876e-01
9.70971e+00 9.98884e-01
9.71972e+00 9.98892e-01
9.72973e+00 9.98899e-01
9.73974e+00 9.98907e-01
9.74975e+00 9.98915e-01
9.75976e+00 9.98922e-01
9.76977e+00 9.98930e-01
9.77978e+00 9.98937e-01
9.78979e+00 9.98945e-01
9.79980e+00 9.98952e-01
9.80981e+00 9.98959e-01
9.81982e+00 9.98967e-01
9.82983e+00 9.98974e-01
9.83984e+00 9.98981e-01
9.84985e+00 9.98988e-01
9.85986e+00 9.98995e-01
9.86987e+00 9.99002e-01
9.87988e+00 9.99009e-01
9.88989e+00 9.99016e-01
9.89990e+00 9.99023e-01
9.90991e+00 9.99030e-01
9.91992e+00 9.99036e-01
9.92993e+00 9.99043e-01
9.93994e+00 9.99050e-01
9.94995e+00 9.99056e-01
9.95996e+00 9.99063e-01
9.96997e+00 9.99070e-01
9.97998e+00 9.99076e-01
9.98999e+00 9.99083e-01
1.00000e+01 9.99089e-01
