0.0057 0.463755 0.0466267 0.466093 5.74132 -1.03201 8.14559 
0.0058 0.46365 0.0474412 0.466071 5.84223 -1.05011 8.14376 
0.0059 0.463544 0.0482554 0.466049 5.94314 -1.0682 8.14189 
0.006 0.463437 0.0490695 0.466027 6.04406 -1.0863 8.13999 
0.0061 0.463327 0.0498834 0.466005 6.145 -1.1044 8.13806 
0.0062 0.463216 0.0506971 0.465982 6.24594 -1.12249 8.1361 
0.0063 0.463103 0.0515107 0.465959 6.34689 -1.14059 8.13411 
0.0064 0.462988 0.052324 0.465935 6.44785 -1.15869 8.13208 
0.0065 0.462871 0.0531371 0.465911 6.54882 -1.17676 8.13002 
0.0066 0.462752 0.05395 0.465887 6.64981 -1.1948 8.12793 
0.0067 0.462632 0.0547627 0.465862 6.7508 -1.21284 8.12581 
0.0068 0.46251 0.0555751 0.465837 6.8518 -1.23088 8.12366 
0.0069 0.462386 0.0563874 0.465811 6.95282 -1.24892 8.12147 
0.007 0.46226 0.0571994 0.465786 7.05385 -1.26696 8.11925 
0.0071 0.462132 0.0580112 0.465759 7.15488 -1.285 8.117 
0.0072 0.462003 0.0588228 0.465733 7.25593 -1.30305 8.11472 
0.0073 0.461872 0.0596342 0.465706 7.35699 -1.32109 8.1124 
0.0074 0.461739 0.0604453 0.465678 7.45807 -1.33913 8.11006 
0.0075 0.461604 0.0612562 0.465651 7.55915 -1.35717 8.10768 
0.0076 0.461467 0.0620668 0.465623 7.66025 -1.37521 8.10527 
0.0077 0.461329 0.0628772 0.465594 7.76136 -1.39325 8.10282 
0.0078 0.461189 0.0636874 0.465565 7.86248 -1.41129 8.10035 
0.0079 0.461047 0.0644973 0.465536 7.96361 -1.42933 8.09784 
0.008 0.460903 0.065307 0.465507 8.06476 -1.44737 8.0953 
0.0081 0.460757 0.0661164 0.465477 8.16592 -1.46542 8.09273 
0.0082 0.46061 0.0669255 0.465446 8.26709 -1.48346 8.09012 
0.0083 0.460461 0.0677344 0.465416 8.36827 -1.5015 8.08749 
0.0084 0.46031 0.068543 0.465385 8.46947 -1.51954 8.08482 
0.0085 0.460157 0.0693514 0.465353 8.57069 -1.53758 8.08212 
0.0086 0.460002 0.0701594 0.465322 8.67191 -1.55562 8.07938 
0.0087 0.459846 0.0709672 0.465289 8.77315 -1.57366 8.07662 
0.0088 0.459687 0.0717748 0.465257 8.87441 -1.5917 8.07382 
0.0089 0.459527 0.072582 0.465224 8.97568 -1.60974 8.07099 
0.009 0.459365 0.073389 0.465191 9.07696 -1.62779 8.06813 
0.0091 0.459202 0.0741956 0.465157 9.17826 -1.6458 8.06524 
0.0092 0.459036 0.075002 0.465123 9.27957 -1.66378 8.06231 
0.0093 0.458869 0.0758081 0.465089 9.3809 -1.68177 8.05935 
0.0094 0.4587 0.0766139 0.465054 9.48224 -1.69976 8.05636 
0.0095 0.458529 0.0774194 0.465019 9.5836 -1.71774 8.05334 
0.0096 0.458356 0.0782245 0.464983 9.68497 -1.73573 8.05028 
0.0097 0.458182 0.0790294 0.464948 9.78636 -1.75371 8.04719 
0.0098 0.458006 0.079834 0.464911 9.88776 -1.7717 8.04407 
0.0099 0.457827 0.0806382 0.464875 9.98918 -1.78968 8.04092 
0.01 0.457648 0.0814422 0.464838 10.0906 -1.80767 8.03774 
0.0101 0.457466 0.0822458 0.4648 10.1921 -1.82565 8.03452 
0.0102 0.457282 0.0830491 0.464763 10.2935 -1.84364 8.03127 
0.0103 0.457097 0.083852 0.464725 10.395 -1.86163 8.02799 
0.0104 0.45691 0.0846547 0.464686 10.4965 -1.87961 8.02467 
0.0105 0.456721 0.085457 0.464647 10.598 -1.8976 8.02133 
0.0106 0.456531 0.0862589 0.464608 10.6996 -1.91558 8.01795 
0.0107 0.456338 0.0870605 0.464569 10.8011 -1.93357 8.01453 
0.0108 0.456144 0.0878618 0.464529 10.9027 -1.95155 8.01109 
0.0109 0.455948 0.0886628 0.464488 11.0043 -1.96954 8.00761 
0.011 0.45575 0.0894633 0.464448 11.1059 -1.98752 8.0041 
0.0111 0.45555 0.0902636 0.464407 11.2075 -2.00547 8.00056 
0.0112 0.455349 0.0910635 0.464365 11.3092 -2.0234 7.99699 
0.0113 0.455146 0.091863 0.464324 11.4108 -2.04133 7.99338 
0.0114 0.454941 0.0926621 0.464281 11.5125 -2.05926 7.98974 
0.0115 0.454734 0.0934609 0.464239 11.6142 -2.07719 7.98607 
0.0116 0.454525 0.0942593 0.464196 11.7159 -2.09512 7.98237 
0.0117 0.454315 0.0950574 0.464153 11.8177 -2.11305 7.97863 
0.0118 0.454103 0.0958551 0.464109 11.9194 -2.13098 7.97486 
0.0119 0.453889 0.0966524 0.464065 12.0212 -2.14891 7.97106 
0.012 0.453673 0.0974493 0.464021 12.123 -2.16684 7.96723 
0.0121 0.453455 0.0982458 0.463976 12.2248 -2.18477 7.96336 
0.0122 0.453236 0.099042 0.463931 12.3266 -2.2027 7.95946 
0.0123 0.453015 0.0998377 0.463886 12.4285 -2.22063 7.95553 
0.0124 0.452792 0.100633 0.46384 12.5303 -2.23856 7.95156 
0.0125 0.452567 0.101428 0.463794 12.6322 -2.25649 7.94757 
0.0126 0.45234 0.102223 0.463747 12.7341 -2.27442 7.94354 
0.0127 0.452112 0.103017 0.4637 12.8361 -2.29234 7.93947 
0.0128 0.451882 0.10381 0.463653 12.938 -2.31022 7.93538 
0.0129 0.45165 0.104604 0.463605 13.04 -2.32809 7.93125 
0.013 0.451416 0.105397 0.463557 13.142 -2.34597 7.92709 
0.0131 0.451181 0.106189 0.463509 13.244 -2.36384 7.9229 
0.0132 0.450944 0.106981 0.46346 13.346 -2.38172 7.91867 
0.0133 0.450704 0.107773 0.463411 13.4481 -2.39959 7.91441 
0.0134 0.450464 0.108564 0.463361 13.5502 -2.41746 7.91012 
0.0135 0.450221 0.109355 0.463311 13.6523 -2.43534 7.90579 
0.0136 0.449977 0.110145 0.463261 13.7544 -2.45321 7.90144 
0.0137 0.44973 0.110935 0.463211 13.8566 -2.47109 7.89705 
0.0138 0.449482 0.111725 0.46316 13.9587 -2.48896 7.89262 
0.0139 0.449233 0.112514 0.463108 14.0609 -2.50684 7.88817 
0.014 0.448981 0.113302 0.463057 14.1631 -2.52471 7.88368 
0.0141 0.448728 0.114091 0.463004 14.2654 -2.54259 7.87916 
0.0142 0.448472 0.114878 0.462952 14.3676 -2.56042 7.8746 
0.0143 0.448216 0.115665 0.462899 14.4699 -2.57824 7.87002 
0.0144 0.447957 0.116452 0.462846 14.5722 -2.59606 7.8654 
0.0145 0.447696 0.117239 0.462792 14.6746 -2.61388 7.86074 
0.0146 0.447434 0.118024 0.462739 14.7769 -2.6317 7.85606 
0.0147 0.44717 0.11881 0.462684 14.8793 -2.64952 7.85134 
0.0148 0.446904 0.119595 0.46263 14.9817 -2.66733 7.84659 
0.0149 0.446637 0.120379 0.462575 15.0841 -2.68515 7.8418 
0.015 0.446367 0.121163 0.462519 15.1866 -2.70297 7.83698 
0.0151 0.446096 0.121946 0.462464 15.2891 -2.72079 7.83213 
0.0152 0.445823 0.122729 0.462407 15.3916 -2.73861 7.82725 
0.0153 0.445548 0.123512 0.462351 15.4941 -2.75643 7.82233 
0.0154 0.445272 0.124294 0.462294 15.5966 -2.77425 7.81738 
0.0155 0.444993 0.125075 0.462237 15.6992 -2.79202 7.8124 
0.0156 0.444713 0.125856 0.462179 15.8018 -2.80979 7.80738 
0.0157 0.444431 0.126637 0.462121 15.9044 -2.82755 7.80234 
0.0158 0.444148 0.127417 0.462063 16.0071 -2.84531 7.79725 
0.0159 0.443862 0.128196 0.462004 16.1098 -2.86308 7.79214 
0.016 0.443575 0.128975 0.461945 16.2125 -2.88084 7.78699 
0.0161 0.443286 0.129754 0.461886 16.3152 -2.89861 7.78181 
0.0162 0.442995 0.130532 0.461826 16.418 -2.91637 7.77659 
0.0163 0.442703 0.131309 0.461766 16.5208 -2.93413 7.77134 
0.0164 0.442409 0.132086 0.461706 16.6236 -2.9519 7.76606 
0.0165 0.442112 0.132862 0.461645 16.7264 -2.96966 7.76075 
0.0166 0.441815 0.133638 0.461583 16.8293 -2.98742 7.7554 
0.0167 0.441515 0.134413 0.461522 16.9322 -3.00513 7.75002 
0.0168 0.441214 0.135188 0.46146 17.0351 -3.02284 7.7446 
0.0169 0.44091 0.135962 0.461398 17.138 -3.04055 7.73915 
0.017 0.440606 0.136736 0.461335 17.241 -3.05825 7.73367 
0.0171 0.440299 0.137509 0.461272 17.344 -3.07596 7.72816 
0.0172 0.43999 0.138281 0.461208 17.447 -3.09367 7.72261 
0.0173 0.43968 0.139053 0.461145 17.5501 -3.11138 7.71703 
0.0174 0.439368 0.139825 0.461081 17.6532 -3.12909 7.71141 
0.0175 0.439054 0.140596 0.461016 17.7563 -3.14679 7.70577 
0.0176 0.438739 0.141366 0.460951 17.8595 -3.1645 7.70009 
0.0177 0.438421 0.142136 0.460886 17.9626 -3.1822 7.69437 
0.0178 0.438102 0.142905 0.46082 18.0658 -3.19986 7.68862 
0.0179 0.437781 0.143673 0.460754 18.1691 -3.21751 7.68284 
0.018 0.437459 0.144441 0.460688 18.2723 -3.23516 7.67702 
0.0181 0.437134 0.145209 0.460621 18.3756 -3.25281 7.67118 
0.0182 0.436808 0.145976 0.460554 18.479 -3.27047 7.66529 
0.0183 0.43648 0.146742 0.460487 18.5823 -3.28812 7.65938 
0.0184 0.436151 0.147508 0.460419 18.6857 -3.30577 7.65343 
0.0185 0.435819 0.148273 0.460351 18.7891 -3.32342 7.64744 
0.0186 0.435486 0.149037 0.460283 18.8926 -3.34108 7.64143 
0.0187 0.435151 0.149801 0.460214 18.996 -3.35873 7.63538 
0.0188 0.434814 0.150564 0.460144 19.0996 -3.37632 7.62929 
0.0189 0.434476 0.151327 0.460075 19.2031 -3.39392 7.62317 
0.019 0.434135 0.152089 0.460005 19.3067 -3.41152 7.61702 
0.0191 0.433793 0.15285 0.459935 19.4103 -3.42912 7.61084 
0.0192 0.43345 0.153611 0.459864 19.5139 -3.44671 7.60462 
0.0193 0.433104 0.154371 0.459793 19.6176 -3.46431 7.59837 
0.0194 0.432757 0.155131 0.459721 19.7213 -3.48191 7.59208 
0.0195 0.432408 0.15589 0.45965 19.825 -3.4995 7.58576 
0.0196 0.432057 0.156648 0.459578 19.9288 -3.5171 7.57941 
0.0197 0.431704 0.157405 0.459505 20.0326 -3.53467 7.57302 
0.0198 0.43135 0.158162 0.459432 20.1364 -3.55221 7.5666 
0.0199 0.430994 0.158919 0.459359 20.2403 -3.56975 7.56014 
0.02 0.430636 0.159674 0.459285 20.3442 -3.58729 7.55365 
0.0201 0.430276 0.160429 0.459212 20.4481 -3.60483 7.54713 
0.0202 0.429915 0.161184 0.459137 20.552 -3.62238 7.54057 
0.0203 0.429552 0.161938 0.459063 20.656 -3.63992 7.53398 
0.0204 0.429187 0.162691 0.458988 20.7601 -3.65746 7.52735 
0.0205 0.42882 0.163443 0.458912 20.8641 -3.675 7.5207 
0.0206 0.428452 0.164195 0.458837 20.9682 -3.69251 7.514 
0.0207 0.428082 0.164946 0.45876 21.0724 -3.71 7.50727 
0.0208 0.42771 0.165696 0.458684 21.1765 -3.72748 7.50051 
0.0209 0.427336 0.166446 0.458607 21.2807 -3.74497 7.49372 
0.021 0.426961 0.167195 0.45853 21.385 -3.76245 7.48689 
0.0211 0.426584 0.167943 0.458452 21.4892 -3.77994 7.48002 
0.0212 0.426205 0.168691 0.458375 21.5935 -3.79743 7.47312 
0.0213 0.425824 0.169438 0.458296 21.6979 -3.81491 7.46619 
0.0214 0.425442 0.170184 0.458218 21.8023 -3.83239 7.45923 
0.0215 0.425058 0.17093 0.458139 21.9067 -3.84982 7.45223 
0.0216 0.424672 0.171675 0.458059 22.0111 -3.86725 7.44519 
0.0217 0.424284 0.172419 0.45798 22.1156 -3.88468 7.43812 
0.0218 0.423895 0.173162 0.4579 22.2201 -3.90211 7.43102 
0.0219 0.423504 0.173905 0.457819 22.3247 -3.91954 7.42388 
0.022 0.423111 0.174647 0.457739 22.4293 -3.93698 7.41671 
0.0221 0.422717 0.175388 0.457657 22.5339 -3.95441 7.4095 
0.0222 0.42232 0.176129 0.457576 22.6386 -3.97183 7.40227 
0.0223 0.421922 0.176869 0.457494 22.7433 -3.98921 7.39499 
0.0224 0.421522 0.177608 0.457412 22.8481 -4.00658 7.38768 
0.0225 0.421121 0.178346 0.457329 22.9528 -4.02396 7.38034 
0.0226 0.420718 0.179084 0.457247 23.0577 -4.04133 7.37296 
0.0227 0.420313 0.179821 0.457163 23.1625 -4.05871 7.36555 
0.0228 0.419906 0.180557 0.45708 23.2674 -4.07608 7.3581 
0.0229 0.419497 0.181293 0.456996 23.3724 -4.09346 7.35062 
0.023 0.419087 0.182027 0.456911 23.4773 -4.11082 7.3431 
0.0231 0.418675 0.182761 0.456827 23.5824 -4.12814 7.33555 
0.0232 0.418262 0.183494 0.456742 23.6874 -4.14545 7.32796 
0.0233 0.417846 0.184227 0.456656 23.7925 -4.16277 7.32034 
0.0234 0.417429 0.184958 0.45657 23.8976 -4.18009 7.31269 
0.0235 0.41701 0.185689 0.456484 24.0028 -4.19741 7.305 
0.0236 0.41659 0.186419 0.456398 24.108 -4.21473 7.29727 
0.0237 0.416167 0.187149 0.456311 24.2133 -4.23205 7.28952 
0.0238 0.415743 0.187877 0.456224 24.3186 -4.24932 7.28172 
0.0239 0.415317 0.188605 0.456136 24.4239 -4.26658 7.2739 
0.024 0.41489 0.189332 0.456048 24.5293 -4.28385 7.26603 
0.0241 0.414461 0.190058 0.45596 24.6347 -4.30111 7.25813 
0.0242 0.41403 0.190784 0.455872 24.7401 -4.31837 7.2502 
0.0243 0.413597 0.191508 0.455783 24.8456 -4.33564 7.24223 
0.0244 0.413162 0.192232 0.455693 24.9512 -4.3529 7.23423 
0.0245 0.412726 0.192955 0.455604 25.0567 -4.37012 7.22619 
0.0246 0.412288 0.193677 0.455514 25.1623 -4.38732 7.21812 
0.0247 0.411849 0.194399 0.455423 25.268 -4.40453 7.21001 
0.0248 0.411408 0.195119 0.455333 25.3737 -4.42174 7.20187 
0.0249 0.410964 0.195839 0.455241 25.4795 -4.43895 7.19369 
0.025 0.41052 0.196558 0.45515 25.5852 -4.45616 7.18548 
0.0251 0.410073 0.197276 0.455058 25.6911 -4.47336 7.17724 
0.0252 0.409625 0.197994 0.454966 25.7969 -4.49051 7.16895 
0.0253 0.409175 0.19871 0.454874 25.9029 -4.50767 7.16064 
0.0254 0.408724 0.199426 0.454781 26.0088 -4.52482 7.15228 
0.0255 0.40827 0.20014 0.454688 26.1148 -4.54197 7.14389 
0.0256 0.407815 0.200854 0.454594 26.2209 -4.55913 7.13547 
0.0257 0.407358 0.201568 0.4545 26.327 -4.57628 7.12701 
0.0258 0.4069 0.20228 0.454406 26.4331 -4.5934 7.11852 
0.0259 0.40644 0.202991 0.454311 26.5393 -4.6105 7.10999 
0.026 0.405978 0.203702 0.454216 26.6455 -4.6276 7.10143 
0.0261 0.405514 0.204412 0.454121 26.7518 -4.64469 7.09283 
0.0262 0.405049 0.20512 0.454025 26.8581 -4.66179 7.08419 
0.0263 0.404582 0.205828 0.453929 26.9644 -4.67889 7.07552 
0.0264 0.404113 0.206536 0.453833 27.0708 -4.69597 7.06682 
0.0265 0.403643 0.207242 0.453736 27.1773 -4.71302 7.05808 
0.0266 0.40317 0.207947 0.453639 27.2838 -4.73006 7.0493 
0.0267 0.402697 0.208652 0.453542 27.3903 -4.7471 7.04049 
0.0268 0.402221 0.209355 0.453444 27.4969 -4.76414 7.03164 
0.0269 0.401744 0.210058 0.453346 27.6035 -4.78118 7.02276 
0.027 0.401265 0.21076 0.453247 27.7102 -4.79822 7.01384 
0.0271 0.400784 0.211461 0.453148 27.8169 -4.81521 7.00489 
0.0272 0.400302 0.212161 0.453049 27.9237 -4.83219 6.9959 
0.0273 0.399818 0.21286 0.45295 28.0305 -4.84918 6.98687 
0.0274 0.399332 0.213558 0.45285 28.1374 -4.86617 6.97781 
0.0275 0.398844 0.214255 0.45275 28.2443 -4.88315 6.96872 
0.0276 0.398355 0.214952 0.452649 28.3512 -4.90013 6.95959 
0.0277 0.397864 0.215647 0.452548 28.4582 -4.91706 6.95042 
0.0278 0.397372 0.216342 0.452447 28.5653 -4.93399 6.94121 
0.0279 0.396878 0.217036 0.452345 28.6724 -4.95092 6.93198 
0.028 0.396382 0.217728 0.452243 28.7795 -4.96785 6.9227 
0.0281 0.395884 0.21842 0.452141 28.8867 -4.98478 6.91339 
0.0282 0.395385 0.219111 0.452038 28.994 -5.00169 6.90404 
0.0283 0.394884 0.219801 0.451935 29.1013 -5.01856 6.89466 
0.0284 0.394381 0.22049 0.451832 29.2086 -5.03544 6.88524 
0.0285 0.393877 0.221178 0.451728 29.316 -5.05231 6.87579 
0.0286 0.393371 0.221865 0.451624 29.4235 -5.06919 6.8663 
0.0287 0.392863 0.222551 0.45152 29.5309 -5.08606 6.85677 
0.0288 0.392353 0.223236 0.451415 29.6385 -5.10289 6.84721 
0.0289 0.391842 0.223921 0.45131 29.7461 -5.11971 6.83761 
0.029 0.391329 0.224604 0.451205 29.8537 -5.13653 6.82797 
0.0291 0.390815 0.225286 0.451099 29.9614 -5.15335 6.8183 
0.0292 0.390299 0.225968 0.450993 30.0692 -5.17017 6.8086 
0.0293 0.389781 0.226648 0.450886 30.177 -5.18696 6.79885 
0.0294 0.389261 0.227327 0.450779 30.2848 -5.20373 6.78907 
0.0295 0.38874 0.228006 0.450672 30.3927 -5.22049 6.77926 
0.0296 0.388217 0.228683 0.450565 30.5006 -5.23726 6.76941 
0.0297 0.387693 0.22936 0.450457 30.6086 -5.25402 6.75952 
0.0298 0.387166 0.230035 0.450349 30.7167 -5.27077 6.74959 
0.0299 0.386639 0.23071 0.45024 30.8248 -5.28748 6.73963 
0.03 0.386109 0.231383 0.450131 30.9329 -5.30419 6.72963 
0.0301 0.385578 0.232056 0.450022 31.0412 -5.3209 6.7196 
0.0302 0.385045 0.232727 0.449913 31.1494 -5.33761 6.70953 
0.0303 0.38451 0.233397 0.449803 31.2577 -5.35431 6.69942 
0.0304 0.383974 0.234067 0.449692 31.3661 -5.37097 6.68928 
0.0305 0.383436 0.234735 0.449582 31.4745 -5.38762 6.6791 
0.0306 0.382896 0.235403 0.449471 31.583 -5.40427 6.66888 
0.0307 0.382355 0.236069 0.44936 31.6915 -5.42093 6.65863 
0.0308 0.381812 0.236734 0.449248 31.8001 -5.43758 6.64834 
0.0309 0.381268 0.237399 0.449136 31.9087 -5.45417 6.63802 
0.031 0.380721 0.238062 0.449024 32.0174 -5.47077 6.62765 
0.0311 0.380173 0.238724 0.448911 32.1262 -5.48737 6.61725 
0.0312 0.379624 0.239386 0.448798 32.235 -5.50397 6.60682 
0.0313 0.379073 0.240046 0.448685 32.3438 -5.52055 6.59634 
0.0314 0.37852 0.240705 0.448571 32.4527 -5.5371 6.58583 
0.0315 0.377965 0.241363 0.448457 32.5617 -5.55364 6.57529 
0.0316 0.377409 0.24202 0.448343 32.6707 -5.57018 6.5647 
0.0317 0.376851 0.242676 0.448228 32.7798 -5.58672 6.55408 
0.0318 0.376292 0.243331 0.448113 32.8889 -5.60324 6.54343 
0.0319 0.375731 0.243984 0.447998 32.9981 -5.61973 6.53273 
0.032 0.375168 0.244637 0.447882 33.1073 -5.63621 6.522 
0.0321 0.374603 0.245289 0.447766 33.2166 -5.6527 6.51123 
0.0322 0.374037 0.245939 0.447649 33.326 -5.66919 6.50043 
0.0323 0.373469 0.246589 0.447533 33.4354 -5.68563 6.48959 
0.0324 0.3729 0.247237 0.447416 33.5449 -5.70206 6.47871 
0.0325 0.372329 0.247885 0.447298 33.6544 -5.71849 6.46779 
0.0326 0.371756 0.248531 0.447181 33.764 -5.73492 6.45684 
0.0327 0.371182 0.249176 0.447062 33.8736 -5.75134 6.44585 
0.0328 0.370606 0.24982 0.446944 33.9833 -5.76771 6.43482 
0.0329 0.370029 0.250463 0.446825 34.0931 -5.78409 6.42376 
0.033 0.369449 0.251105 0.446706 34.2029 -5.80046 6.41266 
0.0331 0.368868 0.251746 0.446587 34.3128 -5.81684 6.40151 
0.0332 0.368286 0.252385 0.446467 34.4227 -5.83317 6.39034 
0.0333 0.367702 0.253024 0.446347 34.5327 -5.84949 6.37912 
0.0334 0.367116 0.253661 0.446226 34.6428 -5.86581 6.36787 
0.0335 0.366529 0.254297 0.446106 34.7529 -5.88213 6.35658 
0.0336 0.36594 0.254932 0.445985 34.863 -5.89842 6.34526 
0.0337 0.365349 0.255566 0.445863 34.9733 -5.91469 6.33389 
0.0338 0.364757 0.256199 0.445741 35.0836 -5.93095 6.32249 
0.0339 0.364163 0.256831 0.445619 35.1939 -5.94721 6.31105 
0.034 0.363567 0.257461 0.445497 35.3043 -5.96346 6.29957 
0.0341 0.36297 0.258091 0.445374 35.4148 -5.97967 6.28806 
0.0342 0.362371 0.258719 0.445251 35.5253 -5.99588 6.27651 
0.0343 0.361771 0.259346 0.445128 35.6359 -6.01209 6.26491 
0.0344 0.361169 0.259972 0.445004 35.7466 -6.0283 6.25329 
0.0345 0.360565 0.260597 0.44488 35.8573 -6.04445 6.24163 
0.0346 0.35996 0.26122 0.444755 35.9681 -6.0606 6.22992 
0.0347 0.359353 0.261843 0.44463 36.0789 -6.07676 6.21818 
0.0348 0.358745 0.262464 0.444505 36.1898 -6.09291 6.2064 
0.0349 0.358135 0.263084 0.44438 36.3008 -6.10901 6.19458 
0.035 0.357523 0.263703 0.444254 36.4118 -6.12511 6.18273 
0.0351 0.35691 0.26432 0.444128 36.5229 -6.1412 6.17084 
0.0352 0.356295 0.264937 0.444002 36.6341 -6.1573 6.1589 
0.0353 0.355678 0.265552 0.443875 36.7453 -6.17334 6.14693 
0.0354 0.35506 0.266166 0.443748 36.8566 -6.18939 6.13493 
0.0355 0.35444 0.266779 0.44362 36.968 -6.20543 6.12289 
0.0356 0.353819 0.267391 0.443493 37.0794 -6.22146 6.1108 
0.0357 0.353196 0.268001 0.443364 37.1908 -6.23745 6.09868 
0.0358 0.352571 0.268611 0.443236 37.3024 -6.25344 6.08653 
0.0359 0.351945 0.269219 0.443107 37.414 -6.26943 6.07432 
0.036 0.351317 0.269825 0.442978 37.5257 -6.2854 6.06209 
0.0361 0.350688 0.270431 0.442849 37.6374 -6.30133 6.04982 
0.0362 0.350057 0.271035 0.442719 37.7492 -6.31726 6.0375 
0.0363 0.349425 0.271639 0.442589 37.8611 -6.33319 6.02515 
0.0364 0.348791 0.27224 0.442459 37.973 -6.3491 6.01277 
0.0365 0.348155 0.272841 0.442328 38.085 -6.36497 6.00034 
0.0366 0.347518 0.27344 0.442197 38.1971 -6.38085 5.98787 
0.0367 0.346879 0.274039 0.442066 38.3092 -6.39673 5.97537 
0.0368 0.346238 0.274636 0.441934 38.4214 -6.41256 5.96283 
0.0369 0.345596 0.275231 0.441802 38.5337 -6.42838 5.95024 
0.037 0.344953 0.275826 0.44167 38.646 -6.4442 5.93763 
0.0371 0.344307 0.276419 0.441537 38.7584 -6.46001 5.92497 
0.0372 0.343661 0.277011 0.441404 38.8709 -6.47578 5.91227 
0.0373 0.343012 0.277601 0.441271 38.9834 -6.49154 5.89954 
0.0374 0.342362 0.278191 0.441137 39.096 -6.50731 5.88677 
0.0375 0.341711 0.278779 0.441003 39.2087 -6.52304 5.87395 
0.0376 0.341058 0.279365 0.440869 39.3214 -6.53875 5.8611 
