0.0101 5.60611e-06 -1.4028e-05 -8.42189e-06 0 0
0.0102 5.60725e-06 -1.40291e-05 -8.42189e-06 0 0
0.0103 5.6084e-06 -1.40303e-05 -8.42189e-06 0 0
0.0104 5.60956e-06 -1.40315e-05 -8.42189e-06 0 0
0.0105 5.61074e-06 -1.40326e-05 -8.42189e-06 0 0
0.0106 5.61192e-06 -1.40338e-05 -8.42189e-06 0 0
0.0107 5.61312e-06 -1.4035e-05 -8.42189e-06 0 0
0.0108 5.61432e-06 -1.40362e-05 -8.42189e-06 0 0
0.0109 5.61554e-06 -1.40374e-05 -8.42189e-06 0 0
0.011 5.61677e-06 -1.40387e-05 -8.42189e-06 0 0
0.0111 5.61801e-06 -1.40399e-05 -8.42189e-06 0 0
0.0112 5.61927e-06 -1.40412e-05 -8.42189e-06 0 0
0.0113 5.62053e-06 -1.40424e-05 -8.42189e-06 0 0
0.0114 5.62181e-06 -1.40437e-05 -8.42189e-06 0 0
0.0115 5.62309e-06 -1.4045e-05 -8.42189e-06 0 0
0.0116 5.62439e-06 -1.40463e-05 -8.42189e-06 0 0
0.0117 5.6257e-06 -1.40476e-05 -8.42189e-06 0 0
0.0118 5.62702e-06 -1.40489e-05 -8.42189e-06 0 0
0.0119 5.62835e-06 -1.40502e-05 -8.42189e-06 0 0
0.012 5.6297e-06 -1.40516e-05 -8.42189e-06 0 0
0.0121 5.63105e-06 -1.40529e-05 -8.42189e-06 0 0
0.0122 5.63242e-06 -1.40543e-05 -8.42189e-06 0 0
0.0123 5.6338e-06 -1.40557e-05 -8.42189e-06 0 0
0.0124 5.63519e-06 -1.40571e-05 -8.42189e-06 0 0
0.0125 5.63659e-06 -1.40585e-05 -8.42189e-06 0 0
0.0126 5.638e-06 -1.40599e-05 -8.42189e-06 0 0
0.0127 5.63942e-06 -1.40613e-05 -8.42189e-06 0 0
0.0128 5.64086e-06 -1.40627e-05 -8.42189e-06 0 0
0.0129 5.64231e-06 -1.40642e-05 -8.42189e-06 0 0
0.013 5.64376e-06 -1.40656e-05 -8.42189e-06 0 0
0.0131 5.64523e-06 -1.40671e-05 -8.42189e-06 0 0
0.0132 5.64671e-06 -1.40686e-05 -8.42189e-06 0 0
0.0133 5.64821e-06 -1.40701e-05 -8.42189e-06 0 0
0.0134 5.64971e-06 -1.40716e-05 -8.42189e-06 0 0
0.0135 5.65123e-06 -1.40731e-05 -8.42189e-06 0 0
0.0136 5.65275e-06 -1.40746e-05 -8.42189e-06 0 0
0.0137 5.65429e-06 -1.40762e-05 -8.42189e-06 0 0
0.0138 5.65584e-06 -1.40777e-05 -8.42189e-06 0 0
0.0139 5.6574e-06 -1.40793e-05 -8.42189e-06 0 0
0.014 5.65898e-06 -1.40809e-05 -8.42189e-06 0 0
0.0141 5.66056e-06 -1.40824e-05 -8.42189e-06 0 0
0.0142 5.66216e-06 -1.4084e-05 -8.42189e-06 0 0
0.0143 5.66377e-06 -1.40857e-05 -8.42189e-06 0 0
0.0144 5.66538e-06 -1.40873e-05 -8.42189e-06 0 0
0.0145 5.66702e-06 -1.40889e-05 -8.42189e-06 0 0
0.0146 5.66866e-06 -1.40905e-05 -8.42189e-06 0 0
0.0147 5.67031e-06 -1.40922e-05 -8.42189e-06 0 0
0.0148 5.67198e-06 -1.40939e-05 -8.42189e-06 0 0
0.0149 5.67365e-06 -1.40955e-05 -8.42189e-06 0 0
0.015 5.67534e-06 -1.40972e-05 -8.42189e-06 0 0
0.0151 5.67704e-06 -1.40989e-05 -8.42189e-06 0 0
0.0152 5.67875e-06 -1.41006e-05 -8.42189e-06 0 0
0.0153 5.68048e-06 -1.41024e-05 -8.42189e-06 0 0
0.0154 5.68221e-06 -1.41041e-05 -8.42189e-06 0 0
0.0155 5.68396e-06 -1.41058e-05 -8.42189e-06 0 0
0.0156 5.68572e-06 -1.41076e-05 -8.42189e-06 0 0
0.0157 5.68749e-06 -1.41094e-05 -8.42189e-06 0 0
0.0158 5.68927e-06 -1.41112e-05 -8.42189e-06 0 0
0.0159 5.69106e-06 -1.41129e-05 -8.42189e-06 0 0
0.016 5.69286e-06 -1.41148e-05 -8.42189e-06 0 0
0.0161 5.69468e-06 -1.41166e-05 -8.42189e-06 0 0
0.0162 5.69651e-06 -1.41184e-05 -8.42189e-06 0 0
0.0163 5.69835e-06 -1.41202e-05 -8.42189e-06 0 0
0.0164 5.7002e-06 -1.41221e-05 -8.42189e-06 0 0
0.0165 5.70206e-06 -1.41239e-05 -8.42189e-06 0 0
0.0166 5.70394e-06 -1.41258e-05 -8.42189e-06 0 0
0.0167 5.70582e-06 -1.41277e-05 -8.42189e-06 0 0
0.0168 5.70772e-06 -1.41296e-05 -8.42189e-06 0 0
0.0169 5.70963e-06 -1.41315e-05 -8.42189e-06 0 0
0.017 5.71155e-06 -1.41334e-05 -8.42189e-06 0 0
0.0171 5.71348e-06 -1.41354e-05 -8.42189e-06 0 0
0.0172 5.71543e-06 -1.41373e-05 -8.42189e-06 0 0
0.0173 5.71738e-06 -1.41393e-05 -8.42189e-06 0 0
0.0174 5.71935e-06 -1.41412e-05 -8.42189e-06 0 0
0.0175 5.72133e-06 -1.41432e-05 -8.42189e-06 0 0
0.0176 5.72332e-06 -1.41452e-05 -8.42189e-06 0 0
0.0177 5.72532e-06 -1.41472e-05 -8.42189e-06 0 0
0.0178 5.72734e-06 -1.41492e-05 -8.42189e-06 0 0
0.0179 5.72937e-06 -1.41513e-05 -8.42189e-06 0 0
0.018 5.7314e-06 -1.41533e-05 -8.42189e-06 0 0
0.0181 5.73345e-06 -1.41553e-05 -8.42189e-06 0 0
0.0182 5.73551e-06 -1.41574e-05 -8.42189e-06 0 0
0.0183 5.73759e-06 -1.41595e-05 -8.42189e-06 0 0
0.0184 5.73967e-06 -1.41616e-05 -8.42189e-06 0 0
0.0185 5.74177e-06 -1.41637e-05 -8.42189e-06 0 0
0.0186 5.74388e-06 -1.41658e-05 -8.42189e-06 0 0
0.0187 5.746e-06 -1.41679e-05 -8.42189e-06 0 0
0.0188 5.74813e-06 -1.417e-05 -8.42189e-06 0 0
0.0189 5.75028e-06 -1.41722e-05 -8.42189e-06 0 0
0.019 5.75243e-06 -1.41743e-05 -8.42189e-06 0 0
0.0191 5.7546e-06 -1.41765e-05 -8.42189e-06 0 0
0.0192 5.75678e-06 -1.41787e-05 -8.42189e-06 0 0
0.0193 5.75897e-06 -1.41809e-05 -8.42189e-06 0 0
0.0194 5.76117e-06 -1.41831e-05 -8.42189e-06 0 0
0.0195 5.76339e-06 -1.41853e-05 -8.42189e-06 0 0
0.0196 5.76562e-06 -1.41875e-05 -8.42189e-06 0 0
0.0197 5.76785e-06 -1.41897e-05 -8.42189e-06 0 0
0.0198 5.77011e-06 -1.4192e-05 -8.42189e-06 0 0
0.0199 5.77237e-06 -1.41943e-05 -8.42189e-06 0 0
0.02 5.77464e-06 -1.41965e-05 -8.42189e-06 0 0
0.0201 5.77693e-06 -1.41988e-05 -8.42189e-06 0 0
0.0202 5.77923e-06 -1.42011e-05 -8.42189e-06 0 0
0.0203 5.78154e-06 -1.42034e-05 -8.42189e-06 0 0
0.0204 5.78386e-06 -1.42057e-05 -8.42189e-06 0 0
0.0205 5.78619e-06 -1.42081e-05 -8.42189e-06 0 0
0.0206 5.78854e-06 -1.42104e-05 -8.42189e-06 0 0
0.0207 5.7909e-06 -1.42128e-05 -8.42189e-06 0 0
0.0208 5.79327e-06 -1.42152e-05 -8.42189e-06 0 0
0.0209 5.79565e-06 -1.42175e-05 -8.42189e-06 0 0
0.021 5.79804e-06 -1.42199e-05 -8.42189e-06 0 0
0.0211 5.80045e-06 -1.42223e-05 -8.42189e-06 0 0
0.0212 5.80286e-06 -1.42247e-05 -8.42189e-06 0 0
0.0213 5.80529e-06 -1.42272e-05 -8.42189e-06 0 0
0.0214 5.80774e-06 -1.42296e-05 -8.42189e-06 0 0
0.0215 5.81019e-06 -1.42321e-05 -8.42189e-06 0 0
0.0216 5.81265e-06 -1.42345e-05 -8.42189e-06 0 0
0.0217 5.81513e-06 -1.4237e-05 -8.42189e-06 0 0
0.0218 5.81762e-06 -1.42395e-05 -8.42189e-06 0 0
0.0219 5.82012e-06 -1.4242e-05 -8.42189e-06 0 0
0.022 5.82264e-06 -1.42445e-05 -8.42189e-06 0 0
0.0221 5.82516e-06 -1.4247e-05 -8.42189e-06 0 0
0.0222 5.8277e-06 -1.42496e-05 -8.42189e-06 0 0
0.0223 5.83025e-06 -1.42521e-05 -8.42189e-06 0 0
0.0224 5.83281e-06 -1.42547e-05 -8.42189e-06 0 0
0.0225 5.83538e-06 -1.42573e-05 -8.42189e-06 0 0
0.0226 5.83797e-06 -1.42599e-05 -8.42189e-06 0 0
0.0227 5.84057e-06 -1.42625e-05 -8.42189e-06 0 0
0.0228 5.84318e-06 -1.42651e-05 -8.42189e-06 0 0
0.0229 5.8458e-06 -1.42677e-05 -8.42189e-06 0 0
0.023 5.84843e-06 -1.42703e-05 -8.42189e-06 0 0
0.0231 5.85108e-06 -1.4273e-05 -8.42189e-06 0 0
0.0232 5.85374e-06 -1.42756e-05 -8.42189e-06 0 0
0.0233 5.85641e-06 -1.42783e-05 -8.42189e-06 0 0
0.0234 5.85909e-06 -1.4281e-05 -8.42189e-06 0 0
0.0235 5.86179e-06 -1.42837e-05 -8.42189e-06 0 0
0.0236 5.86449e-06 -1.42864e-05 -8.42189e-06 0 0
0.0237 5.86721e-06 -1.42891e-05 -8.42189e-06 0 0
0.0238 5.86995e-06 -1.42918e-05 -8.42189e-06 0 0
0.0239 5.87269e-06 -1.42946e-05 -8.42189e-06 0 0
0.024 5.87544e-06 -1.42973e-05 -8.42189e-06 0 0
0.0241 5.87821e-06 -1.43001e-05 -8.42189e-06 0 0
0.0242 5.88099e-06 -1.43029e-05 -8.42189e-06 0 0
0.0243 5.88379e-06 -1.43057e-05 -8.42189e-06 0 0
0.0244 5.88659e-06 -1.43085e-05 -8.42189e-06 0 0
0.0245 5.88941e-06 -1.43113e-05 -8.42189e-06 0 0
0.0246 5.89224e-06 -1.43141e-05 -8.42189e-06 0 0
0.0247 5.89508e-06 -1.4317e-05 -8.42189e-06 0 0
0.0248 5.89793e-06 -1.43198e-05 -8.42189e-06 0 0
0.0249 5.9008e-06 -1.43227e-05 -8.42189e-06 0 0
0.025 5.90368e-06 -1.43256e-05 -8.42189e-06 0 0
0.0251 5.90657e-06 -1.43285e-05 -8.42189e-06 0 0
0.0252 5.90947e-06 -1.43314e-05 -8.42189e-06 0 0
0.0253 5.91238e-06 -1.43343e-05 -8.42189e-06 0 0
0.0254 5.91531e-06 -1.43372e-05 -8.42189e-06 0 0
0.0255 5.91825e-06 -1.43401e-05 -8.42189e-06 0 0
0.0256 5.9212e-06 -1.43431e-05 -8.42189e-06 0 0
0.0257 5.92417e-06 -1.43461e-05 -8.42189e-06 0 0
0.0258 5.92714e-06 -1.4349e-05 -8.42189e-06 0 0
0.0259 5.93013e-06 -1.4352e-05 -8.42189e-06 0 0
0.026 5.93313e-06 -1.4355e-05 -8.42189e-06 0 0
0.0261 5.93615e-06 -1.4358e-05 -8.42189e-06 0 0
0.0262 5.93917e-06 -1.43611e-05 -8.42189e-06 0 0
0.0263 5.94221e-06 -1.43641e-05 -8.42189e-06 0 0
0.0264 5.94526e-06 -1.43671e-05 -8.42189e-06 0 0
0.0265 5.94833e-06 -1.43702e-05 -8.42189e-06 0 0
0.0266 5.9514e-06 -1.43733e-05 -8.42189e-06 0 0
0.0267 5.95449e-06 -1.43764e-05 -8.42189e-06 0 0
0.0268 5.95759e-06 -1.43795e-05 -8.42189e-06 0 0
0.0269 5.96071e-06 -1.43826e-05 -8.42189e-06 0 0
0.027 5.96383e-06 -1.43857e-05 -8.42189e-06 0 0
0.0271 5.96697e-06 -1.43889e-05 -8.42189e-06 0 0
0.0272 5.97012e-06 -1.4392e-05 -8.42189e-06 0 0
0.0273 5.97328e-06 -1.43952e-05 -8.42189e-06 0 0
0.0274 5.97646e-06 -1.43983e-05 -8.42189e-06 0 0
0.0275 5.97965e-06 -1.44015e-05 -8.42189e-06 0 0
0.0276 5.98285e-06 -1.44047e-05 -8.42189e-06 0 0
0.0277 5.98606e-06 -1.44079e-05 -8.42189e-06 0 0
0.0278 5.98929e-06 -1.44112e-05 -8.42189e-06 0 0
0.0279 5.99252e-06 -1.44144e-05 -8.42189e-06 0 0
0.028 5.99577e-06 -1.44177e-05 -8.42189e-06 0 0
0.0281 5.99904e-06 -1.44209e-05 -8.42189e-06 0 0
0.0282 6.00231e-06 -1.44242e-05 -8.42189e-06 0 0
0.0283 6.0056e-06 -1.44275e-05 -8.42189e-06 0 0
0.0284 6.0089e-06 -1.44308e-05 -8.42189e-06 0 0
0.0285 6.01222e-06 -1.44341e-05 -8.42189e-06 0 0
0.0286 6.01554e-06 -1.44374e-05 -8.42189e-06 0 0
0.0287 6.01888e-06 -1.44408e-05 -8.42189e-06 0 0
0.0288 6.02223e-06 -1.44441e-05 -8.42189e-06 0 0
0.0289 6.0256e-06 -1.44475e-05 -8.42189e-06 0 0
0.029 6.02897e-06 -1.44509e-05 -8.42189e-06 0 0
0.0291 6.03236e-06 -1.44542e-05 -8.42189e-06 0 0
0.0292 6.03577e-06 -1.44577e-05 -8.42189e-06 0 0
0.0293 6.03918e-06 -1.44611e-05 -8.42189e-06 0 0
0.0294 6.04261e-06 -1.44645e-05 -8.42189e-06 0 0
0.0295 6.04605e-06 -1.44679e-05 -8.42189e-06 0 0
0.0296 6.0495e-06 -1.44714e-05 -8.42189e-06 0 0
0.0297 6.05297e-06 -1.44749e-05 -8.42189e-06 0 0
0.0298 6.05644e-06 -1.44783e-05 -8.42189e-06 0 0
0.0299 6.05994e-06 -1.44818e-05 -8.42189e-06 0 0
0.03 6.06344e-06 -1.44853e-05 -8.42189e-06 0 0
0.0301 6.06696e-06 -1.44888e-05 -8.42189e-06 0 0
0.0302 6.07049e-06 -1.44924e-05 -8.42189e-06 0 0
0.0303 6.07403e-06 -1.44959e-05 -8.42189e-06 0 0
0.0304 6.07758e-06 -1.44995e-05 -8.42189e-06 0 0
0.0305 6.08115e-06 -1.4503e-05 -8.42189e-06 0 0
0.0306 6.08473e-06 -1.45066e-05 -8.42189e-06 0 0
0.0307 6.08832e-06 -1.45102e-05 -8.42189e-06 0 0
0.0308 6.09193e-06 -1.45138e-05 -8.42189e-06 0 0
0.0309 6.09555e-06 -1.45174e-05 -8.42189e-06 0 0
0.031 6.09918e-06 -1.45211e-05 -8.42189e-06 0 0
0.0311 6.10283e-06 -1.45247e-05 -8.42189e-06 0 0
0.0312 6.10648e-06 -1.45284e-05 -8.42189e-06 0 0
0.0313 6.11015e-06 -1.4532e-05 -8.42189e-06 0 0
0.0314 6.11384e-06 -1.45357e-05 -8.42189e-06 0 0
0.0315 6.11753e-06 -1.45394e-05 -8.42189e-06 0 0
0.0316 6.12124e-06 -1.45431e-05 -8.42189e-06 0 0
0.0317 6.12497e-06 -1.45469e-05 -8.42189e-06 0 0
0.0318 6.1287e-06 -1.45506e-05 -8.42189e-06 0 0
0.0319 6.13245e-06 -1.45543e-05 -8.42189e-06 0 0
0.032 6.13621e-06 -1.45581e-05 -8.42189e-06 0 0
0.0321 6.13998e-06 -1.45619e-05 -8.42189e-06 0 0
0.0322 6.14377e-06 -1.45657e-05 -8.42189e-06 0 0
0.0323 6.14757e-06 -1.45695e-05 -8.42189e-06 0 0
0.0324 6.15138e-06 -1.45733e-05 -8.42189e-06 0 0
0.0325 6.15521e-06 -1.45771e-05 -8.42189e-06 0 0
0.0326 6.15905e-06 -1.45809e-05 -8.42189e-06 0 0
0.0327 6.1629e-06 -1.45848e-05 -8.42189e-06 0 0
0.0328 6.16677e-06 -1.45887e-05 -8.42189e-06 0 0
0.0329 6.17064e-06 -1.45925e-05 -8.42188e-06 0 0
0.033 6.17453e-06 -1.45964e-05 -8.42188e-06 0 0
0.0331 6.17844e-06 -1.46003e-05 -8.42188e-06 0 0
0.0332 6.18236e-06 -1.46042e-05 -8.42188e-06 0 0
0.0333 6.18629e-06 -1.46082e-05 -8.42188e-06 0 0
0.0334 6.19023e-06 -1.46121e-05 -8.42188e-06 0 0
0.0335 6.19419e-06 -1.46161e-05 -8.42188e-06 0 0
0.0336 6.19816e-06 -1.462e-05 -8.42188e-06 0 0
0.0337 6.20214e-06 -1.4624e-05 -8.42188e-06 0 0
0.0338 6.20614e-06 -1.4628e-05 -8.42188e-06 0 0
0.0339 6.21014e-06 -1.4632e-05 -8.42188e-06 0 0
0.034 6.21417e-06 -1.46361e-05 -8.42188e-06 0 0
0.0341 6.2182e-06 -1.46401e-05 -8.42188e-06 0 0
0.0342 6.22225e-06 -1.46441e-05 -8.42188e-06 0 0
0.0343 6.22631e-06 -1.46482e-05 -8.42188e-06 0 0
0.0344 6.23039e-06 -1.46523e-05 -8.42188e-06 0 0
0.0345 6.23448e-06 -1.46564e-05 -8.42188e-06 0 0
0.0346 6.23858e-06 -1.46605e-05 -8.42188e-06 0 0
0.0347 6.24269e-06 -1.46646e-05 -8.42188e-06 0 0
0.0348 6.24682e-06 -1.46687e-05 -8.42188e-06 0 0
0.0349 6.25096e-06 -1.46728e-05 -8.42188e-06 0 0
0.035 6.25512e-06 -1.4677e-05 -8.42188e-06 0 0
0.0351 6.25929e-06 -1.46812e-05 -8.42188e-06 0 0
0.0352 6.26347e-06 -1.46854e-05 -8.42188e-06 0 0
0.0353 6.26766e-06 -1.46895e-05 -8.42188e-06 0 0
0.0354 6.27187e-06 -1.46938e-05 -8.42188e-06 0 0
0.0355 6.27609e-06 -1.4698e-05 -8.42188e-06 0 0
0.0356 6.28033e-06 -1.47022e-05 -8.42188e-06 0 0
0.0357 6.28458e-06 -1.47065e-05 -8.42188e-06 0 0
0.0358 6.28884e-06 -1.47107e-05 -8.42188e-06 0 0
0.0359 6.29311e-06 -1.4715e-05 -8.42188e-06 0 0
0.036 6.2974e-06 -1.47193e-05 -8.42188e-06 0 0
0.0361 6.3017e-06 -1.47236e-05 -8.42188e-06 0 0
0.0362 6.30602e-06 -1.47279e-05 -8.42188e-06 0 0
0.0363 6.31035e-06 -1.47322e-05 -8.42188e-06 0 0
0.0364 6.31469e-06 -1.47366e-05 -8.42188e-06 0 0
0.0365 6.31904e-06 -1.47409e-05 -8.42188e-06 0 0
0.0366 6.32341e-06 -1.47453e-05 -8.42188e-06 0 0
0.0367 6.32779e-06 -1.47497e-05 -8.42188e-06 0 0
0.0368 6.33219e-06 -1.47541e-05 -8.42188e-06 0 0
0.0369 6.3366e-06 -1.47585e-05 -8.42188e-06 0 0
0.037 6.34102e-06 -1.47629e-05 -8.42188e-06 0 0
0.0371 6.34546e-06 -1.47673e-05 -8.42188e-06 0 0
0.0372 6.34991e-06 -1.47718e-05 -8.42188e-06 0 0
0.0373 6.35437e-06 -1.47763e-05 -8.42188e-06 0 0
0.0374 6.35885e-06 -1.47807e-05 -8.42188e-06 0 0
0.0375 6.36334e-06 -1.47852e-05 -8.42188e-06 0 0
0.0376 6.36784e-06 -1.47897e-05 -8.42188e-06 0 0
0.0377 6.37236e-06 -1.47942e-05 -8.42188e-06 0 0
0.0378 6.37689e-06 -1.47988e-05 -8.42188e-06 0 0
0.0379 6.38144e-06 -1.48033e-05 -8.42188e-06 0 0
0.038 6.386e-06 -1.48079e-05 -8.42188e-06 0 0
0.0381 6.39057e-06 -1.48125e-05 -8.42188e-06 0 0
0.0382 6.39515e-06 -1.4817e-05 -8.42188e-06 0 0
0.0383 6.39975e-06 -1.48216e-05 -8.42188e-06 0 0
0.0384 6.40437e-06 -1.48263e-05 -8.42188e-06 0 0
0.0385 6.40899e-06 -1.48309e-05 -8.42188e-06 0 0
0.0386 6.41363e-06 -1.48355e-05 -8.42188e-06 0 0
0.0387 6.41829e-06 -1.48402e-05 -8.42188e-06 0 0
0.0388 6.42296e-06 -1.48448e-05 -8.42188e-06 0 0
0.0389 6.42764e-06 -1.48495e-05 -8.42188e-06 0 0
0.039 6.43233e-06 -1.48542e-05 -8.42188e-06 0 0
0.0391 6.43704e-06 -1.48589e-05 -8.42188e-06 0 0
0.0392 6.44177e-06 -1.48637e-05 -8.42188e-06 0 0
0.0393 6.4465e-06 -1.48684e-05 -8.42188e-06 0 0
0.0394 6.45125e-06 -1.48731e-05 -8.42188e-06 0 0
0.0395 6.45602e-06 -1.48779e-05 -8.42188e-06 0 0
0.0396 6.4608e-06 -1.48827e-05 -8.42188e-06 0 0
0.0397 6.46559e-06 -1.48875e-05 -8.42188e-06 0 0
0.0398 6.47039e-06 -1.48923e-05 -8.42188e-06 0 0
0.0399 6.47521e-06 -1.48971e-05 -8.42188e-06 0 0
0.04 6.48005e-06 -1.49019e-05 -8.42188e-06 0 0
