0.0073 -96.5527 78.3363 1191.47 13293.3
0.0074 -96.5527 78.3363 1194.24 13296
0.0075 -96.5527 78.3363 1197.01 13298.8
0.0076 -96.5527 78.3363 1199.81 13301.6
0.0077 -96.5527 78.3363 1202.62 13304.3
0.0078 -96.5527 78.3363 1205.44 13307.2
0.0079 -96.5527 78.3363 1208.28 13310
0.008 -96.5527 78.3363 1211.13 13312.8
0.0081 -96.5527 78.3363 1214 13315.7
0.0082 -96.5527 78.3363 1216.89 13318.5
0.0083 -96.5527 78.3363 1219.78 13321.4
0.0084 -96.5527 78.3363 1222.7 13324.3
0.0085 -96.5527 78.3363 1225.63 13327.2
0.0086 -96.5527 78.3363 1228.57 13330.2
0.0087 -96.5527 78.3363 1231.54 13333.1
0.0088 -96.5527 78.3363 1234.51 13336.1
0.0089 -96.5527 78.3363 1237.5 13339.1
0.009 -96.5527 78.3363 1240.51 13342
0.0091 -96.5527 78.3363 1243.53 13345.1
0.0092 -96.5527 78.3363 1246.57 13348.1
0.0093 -96.5527 78.3363 1249.62 13351.1
0.0094 -96.5527 78.3363 1252.69 13354.2
0.0095 -96.5527 78.3363 1255.77 13357.2
0.0096 -96.5527 78.3363 1258.87 13360.3
0.0097 -96.5527 78.3363 1261.98 13363.4
0.0098 -96.5527 78.3363 1265.11 13366.5
0.0099 -96.5527 78.3363 1268.26 13369.7
0.01 -96.5527 78.3363 1271.42 13372.8
0.0101 -96.5527 78.3363 1274.6 13376
0.0102 -96.5527 78.3363 1277.79 13379.1
0.0103 -96.5527 78.3363 1280.99 13382.3
0.0104 -96.5527 78.3363 1284.22 13385.5
0.0105 -96.5527 78.3363 1287.45 13388.8
0.0106 -96.5527 78.3363 1290.71 13392
0.0107 -96.5527 78.3363 1293.97 13395.3
0.0108 -96.5527 78.3363 1297.26 13398.5
0.0109 -96.5527 78.3363 1300.56 13401.8
0.011 -96.5527 78.3363 1303.87 13405.1
0.0111 -96.5527 78.3363 1307.2 13408.4
0.0112 -96.5527 78.3363 1310.55 13411.8
0.0113 -96.5527 78.3363 1313.91 13415.1
0.0114 -96.5527 78.3363 1317.29 13418.5
0.0115 -96.5527 78.3363 1320.68 13421.8
0.0116 -96.5527 78.3363 1324.09 13425.2
0.0117 -96.5527 78.3363 1327.52 13428.6
0.0118 -96.5527 78.3363 1330.96 13432.1
0.0119 -96.5527 78.3363 1334.41 13435.5
0.012 -96.5527 78.3363 1337.88 13439
0.0121 -96.5527 78.3363 1341.37 13442.4
0.0122 -96.5527 78.3363 1344.87 13445.9
0.0123 -96.5527 78.3363 1348.39 13449.4
0.0124 -96.5527 78.3363 1351.92 13452.9
0.0125 -96.5527 78.3363 1355.47 13456.5
0.0126 -96.5527 78.3363 1359.04 13460
0.0127 -96.5527 78.3363 1362.62 13463.6
0.0128 -96.5527 78.3363 1366.22 13467.2
0.0129 -96.5527 78.3363 1369.83 13470.8
0.013 -96.5527 78.3363 1373.46 13474.4
0.0131 -96.5527 78.3363 1377.1 13478
0.0132 -96.5527 78.3363 1380.76 13481.7
0.0133 -96.5527 78.3363 1384.44 13485.3
0.0134 -96.5527 78.3363 1388.13 13489
0.0135 -96.5527 78.3363 1391.84 13492.7
0.0136 -96.5527 78.3363 1395.56 13496.4
0.0137 -96.5527 78.3363 1399.3 13500.1
0.0138 -96.5527 78.3363 1403.06 13503.9
0.0139 -96.5527 78.3363 1406.83 13507.6
0.014 -96.5527 78.3363 1410.61 13511.4
0.0141 -96.5527 78.3363 1414.42 13515.2
0.0142 -96.5527 78.3363 1418.24 13519
0.0143 -96.5527 78.3363 1422.07 13522.8
0.0144 -96.5527 78.3363 1425.92 13526.6
0.0145 -96.5527 78.3363 1429.79 13530.5
0.0146 -96.5527 78.3363 1433.67 13534.4
0.0147 -96.5527 78.3363 1437.57 13538.2
0.0148 -96.5527 78.3363 1441.48 13542.1
0.0149 -96.5527 78.3363 1445.41 13546.1
0.015 -96.5527 78.3363 1449.36 13550
0.0151 -96.5527 78.3363 1453.32 13553.9
0.0152 -96.5527 78.3363 1457.3 13557.9
0.0153 -96.5527 78.3363 1461.3 13561.9
0.0154 -96.5527 78.3363 1465.31 13565.9
0.0155 -96.5527 78.3363 1469.34 13569.9
0.0156 -96.5527 78.3363 1473.38 13573.9
0.0157 -96.5527 78.3363 1477.44 13578
0.0158 -96.5527 78.3363 1481.51 13582
0.0159 -96.5527 78.3363 1485.61 13586.1
0.016 -96.5527 78.3363 1489.71 13590.2
0.0161 -96.5527 78.3363 1493.84 13594.3
0.0162 -96.5527 78.3363 1497.98 13598.4
0.0163 -96.5527 78.3363 1502.13 13602.6
0.0164 -96.5527 78.3363 1506.31 13606.7
0.0165 -96.5527 78.3363 1510.5 13610.9
0.0166 -96.5527 78.3363 1514.7 13615.1
0.0167 -96.5527 78.3363 1518.92 13619.3
0.0168 -96.5527 78.3363 1523.16 13623.5
0.0169 -96.5527 78.3363 1527.41 13627.7
0.017 -96.5527 78.3363 1531.68 13632
0.0171 -96.5527 78.3363 1535.97 13636.3
0.0172 -96.5527 78.3363 1540.27 13640.6
0.0173 -96.5527 78.3363 1544.59 13644.9
0.0174 -96.5527 78.3363 1548.93 13649.2
0.0175 -96.5527 78.3363 1553.28 13653.5
0.0176 -96.5527 78.3363 1557.65 13657.9
0.0177 -96.5527 78.3363 1562.04 13662.2
0.0178 -96.5527 78.3363 1566.44 13666.6
0.0179 -96.5527 78.3363 1570.86 13671
0.018 -96.5527 78.3363 1575.29 13675.4
0.0181 -96.5527 78.3363 1579.74 13679.9
0.0182 -96.5527 78.3363 1584.21 13684.3
0.0183 -96.5527 78.3363 1588.69 13688.8
0.0184 -96.5527 78.3363 1593.19 13693.3
0.0185 -96.5527 78.3363 1597.71 13697.8
0.0186 -96.5527 78.3363 1602.24 13702.3
0.0187 -96.5527 78.3363 1606.79 13706.8
0.0188 -96.5527 78.3363 1611.36 13711.4
0.0189 -96.5527 78.3363 1615.94 13716
0.019 -96.5527 78.3363 1620.54 13720.5
0.0191 -96.5527 78.3363 1625.16 13725.1
0.0192 -96.5527 78.3363 1629.79 13729.8
0.0193 -96.5527 78.3363 1634.44 13734.4
0.0194 -96.5527 78.3363 1639.11 13739
0.0195 -96.5527 78.3363 1643.79 13743.7
0.0196 -96.5527 78.3363 1648.49 13748.4
0.0197 -96.5527 78.3363 1653.21 13753.1
0.0198 -96.5527 78.3363 1657.95 13757.8
0.0199 -96.5527 78.3363 1662.7 13762.5
0.02 -96.5527 78.3363 1667.46 13767.3
0.0201 -96.5527 78.3363 1672.25 13772.1
0.0202 -96.5527 78.3363 1677.05 13776.9
0.0203 -96.5527 78.3363 1681.87 13781.7
0.0204 -96.5527 78.3363 1686.7 13786.5
0.0205 -96.5527 78.3363 1691.55 13791.3
0.0206 -96.5527 78.3363 1696.42 13796.2
0.0207 -96.5527 78.3363 1701.31 13801
0.0208 -96.5527 78.3363 1706.21 13805.9
0.0209 -96.5527 78.3363 1711.13 13810.8
0.021 -96.5527 78.3363 1716.06 13815.7
0.0211 -96.5527 78.3363 1721.02 13820.7
0.0212 -96.5527 78.3363 1725.99 13825.6
0.0213 -96.5527 78.3363 1730.97 13830.6
0.0214 -96.5527 78.3363 1735.98 13835.6
0.0215 -96.5527 78.3363 1741 13840.6
0.0216 -96.5527 78.3363 1746.04 13845.6
0.0217 -96.5527 78.3363 1751.09 13850.7
0.0218 -96.5527 78.3363 1756.16 13855.7
0.0219 -96.5527 78.3363 1761.25 13860.8
0.022 -96.5527 78.3363 1766.36 13865.9
0.0221 -96.5527 78.3363 1771.48 13871
0.0222 -96.5527 78.3363 1776.62 13876.1
0.0223 -96.5527 78.3363 1781.78 13881.2
0.0224 -96.5527 78.3363 1786.96 13886.4
0.0225 -96.5527 78.3363 1792.15 13891.6
0.0226 -96.5527 78.3363 1797.36 13896.8
0.0227 -96.5527 78.3363 1802.59 13902
0.0228 -96.5527 78.3363 1807.83 13907.2
0.0229 -96.5527 78.3363 1813.09 13912.5
0.023 -96.5527 78.3363 1818.37 13917.7
0.0231 -96.5527 78.3363 1823.67 13923
0.0232 -96.5527 78.3363 1828.98 13928.3
0.0233 -96.5527 78.3363 1834.31 13933.6
0.0234 -96.5527 78.3363 1839.66 13938.9
0.0235 -96.5527 78.3363 1845.03 13944.3
0.0236 -96.5527 78.3363 1850.41 13949.7
0.0237 -96.5527 78.3363 1855.81 13955
0.0238 -96.5527 78.3363 1861.23 13960.4
0.0239 -96.5527 78.3363 1866.66 13965.9
0.024 -96.5527 78.3363 1872.12 13971.3
0.0241 -96.5527 78.3363 1877.59 13976.8
0.0242 -96.5527 78.3363 1883.08 13982.2
0.0243 -96.5527 78.3363 1888.58 13987.7
0.0244 -96.5527 78.3363 1894.1 13993.2
0.0245 -96.5527 78.3363 1899.64 13998.7
0.0246 -96.5527 78.3363 1905.2 14004.3
0.0247 -96.5527 78.3363 1910.78 14009.8
0.0248 -96.5527 78.3363 1916.37 14015.4
0.0249 -96.5527 78.3363 1921.98 14021
0.025 -96.5527 78.3363 1927.61 14026.6
0.0251 -96.5527 78.3363 1933.26 14032.3
0.0252 -96.5527 78.3363 1938.92 14037.9
0.0253 -96.5527 78.3363 1944.61 14043.6
0.0254 -96.5527 78.3363 1950.31 14049.3
0.0255 -96.5527 78.3363 1956.02 14055
0.0256 -96.5527 78.3363 1961.76 14060.7
0.0257 -96.5527 78.3363 1967.51 14066.4
0.0258 -96.5527 78.3363 1973.28 14072.2
0.0259 -96.5527 78.3363 1979.07 14077.9
0.026 -96.5527 78.3363 1984.88 14083.7
0.0261 -96.5527 78.3363 1990.7 14089.5
0.0262 -96.5527 78.3363 1996.55 14095.4
0.0263 -96.5527 78.3363 2002.41 14101.2
0.0264 -96.5527 78.3363 2008.29 14107.1
0.0265 -96.5527 78.3363 2014.18 14112.9
0.0266 -96.5527 78.3363 2020.1 14118.8
0.0267 -96.5527 78.3363 2026.03 14124.8
0.0268 -96.5527 78.3363 2031.98 14130.7
0.0269 -96.5527 78.3363 2037.95 14136.6
0.027 -96.5527 78.3363 2043.94 14142.6
0.0271 -96.5527 78.3363 2049.94 14148.6
0.0272 -96.5527 78.3363 2055.97 14154.6
0.0273 -96.5527 78.3363 2062.01 14160.6
0.0274 -96.5527 78.3363 2068.07 14166.7
0.0275 -96.5527 78.3363 2074.14 14172.7
0.0276 -96.5527 78.3363 2080.24 14178.8
0.0277 -96.5527 78.3363 2086.35 14184.9
0.0278 -96.5527 78.3363 2092.49 14191
0.0279 -96.5527 78.3363 2098.64 14197.2
0.028 -96.5527 78.3363 2104.81 14203.3
0.0281 -96.5527 78.3363 2110.99 14209.5
0.0282 -96.5527 78.3363 2117.2 14215.7
0.0283 -96.5527 78.3363 2123.42 14221.9
0.0284 -96.5527 78.3363 2129.67 14228.1
0.0285 -96.5527 78.3363 2135.93 14234.3
0.0286 -96.5527 78.3363 2142.21 14240.6
0.0287 -96.5527 78.3363 2148.5 14246.9
0.0288 -96.5527 78.3363 2154.82 14253.2
0.0289 -96.5527 78.3363 2161.15 14259.5
0.029 -96.5527 78.3363 2167.51 14265.8
0.0291 -96.5527 78.3363 2173.88 14272.2
0.0292 -96.5527 78.3363 2180.27 14278.6
0.0293 -96.5527 78.3363 2186.68 14285
0.0294 -96.5527 78.3363 2193.11 14291.4
0.0295 -96.5527 78.3363 2199.55 14297.8
0.0296 -96.5527 78.3363 2206.02 14304.2
0.0297 -96.5527 78.3363 2212.5 14310.7
0.0298 -96.5527 78.3363 2219 14317.2
0.0299 -96.5527 78.3363 2225.52 14323.7
0.03 -96.5527 78.3363 2232.06 14330.2
0.0301 -96.5527 78.3363 2238.62 14336.8
0.0302 -96.5527 78.3363 2245.2 14343.3
0.0303 -96.5527 78.3363 2251.79 14349.9
0.0304 -96.5527 78.3363 2258.41 14356.5
0.0305 -96.5527 78.3363 2265.04 14363.1
0.0306 -96.5527 78.3363 2271.69 14369.7
0.0307 -96.5527 78.3363 2278.37 14376.4
0.0308 -96.5527 78.3363 2285.06 14383.1
0.0309 -96.5527 78.3363 2291.77 14389.8
0.031 -96.5527 78.3363 2298.49 14396.5
0.0311 -96.5527 78.3363 2305.24 14403.2
0.0312 -96.5527 78.3363 2312.01 14410
0.0313 -96.5527 78.3363 2318.79 14416.7
0.0314 -96.5527 78.3363 2325.6 14423.5
0.0315 -96.5527 78.3363 2332.42 14430.3
0.0316 -96.5527 78.3363 2339.26 14437.1
0.0317 -96.5527 78.3363 2346.13 14444
0.0318 -96.5527 78.3363 2348.99 7207.48
0.0319 -96.5527 78.3363 2351.87 7210.35
0.032 -96.5527 78.3363 2354.76 7213.23
0.0321 -96.5527 78.3363 2357.67 7216.13
0.0322 -96.5527 78.3363 2360.58 7219.03
0.0323 -96.5527 78.3363 2363.51 7221.94
0.0324 -96.5527 78.3363 2366.44 7224.87
0.0325 -96.5527 78.3363 2369.39 7227.81
0.0326 -96.5527 78.3363 2372.35 7230.75
0.0327 -96.5527 78.3363 2375.32 7233.71
0.0328 -96.5527 78.3363 2378.3 7236.69
0.0329 -96.5527 78.3363 2381.3 7239.67
0.033 -96.5527 78.3363 2381.3 0
0.0331 -96.5527 78.3363 2381.3 0
0.0332 -96.5527 78.3363 2381.3 0
0.0333 -96.5527 78.3363 2381.3 0
0.0334 -96.5527 78.3363 2381.3 0
0.0335 -96.5527 78.3363 2381.3 0
0.0336 -96.5527 78.3363 2381.3 0
0.0337 -96.5527 78.3363 2381.3 0
0.0338 -96.5527 78.3363 2381.3 0
0.0339 -96.5527 78.3363 2381.3 0
0.034 -96.5527 78.3363 2381.3 0
0.0341 -96.5527 78.3363 2381.3 0
0.0342 -96.5527 78.3363 2381.3 0
0.0343 -96.5527 78.3363 2381.3 0
0.0344 -96.5527 78.3363 2381.3 0
0.0345 -96.5527 78.3363 2381.3 0
0.0346 -96.5527 78.3363 2381.3 0
0.0347 -96.5527 78.3363 2381.3 0
0.0348 -96.5527 78.3363 2381.3 0
0.0349 -96.5527 78.3363 2381.3 0
0.035 -96.5527 78.3363 2381.3 0
0.0351 -96.5527 78.3363 2381.3 0
0.0352 -96.5527 78.3363 2381.3 0
0.0353 -96.5527 78.3363 2381.3 0
0.0354 -96.5527 78.3363 2381.3 0
0.0355 -96.5527 78.3363 2381.3 0
0.0356 -96.5527 78.3363 2381.3 0
0.0357 -96.5527 78.3363 2381.3 0
0.0358 -96.5527 78.3363 2381.3 0
0.0359 -96.5527 78.3363 2381.3 0
0.036 -96.5527 78.3363 2381.3 0
0.0361 -96.5527 78.3363 2381.3 0
0.0362 -96.5527 78.3363 2381.3 0
0.0363 -96.5527 78.3363 2381.3 0
0.0364 -96.5527 78.3363 2381.3 0
0.0365 -96.5527 78.3363 2381.3 0
0.0366 -96.5527 78.3363 2381.3 0
0.0367 -96.5527 78.3363 2381.3 0
0.0368 -96.5527 78.3363 2381.3 0
0.0369 -96.5527 78.3363 2381.3 0
0.037 -96.5527 78.3363 2381.3 0
0.0371 -96.5527 78.3363 2381.3 0
0.0372 -96.5527 78.3363 2381.3 0
0.0373 -96.5527 78.3363 2381.3 0
0.0374 -96.5527 78.3363 2381.3 0
0.0375 -96.5527 78.3363 2381.3 0
0.0376 -96.5527 78.3363 2381.3 0
0.0377 -96.5527 78.3363 2381.3 0
0.0378 -96.5527 78.3363 2381.3 0
0.0379 -96.5527 78.3363 2381.3 0
0.038 -96.5527 78.3363 2381.3 0
0.0381 -96.5527 78.3363 2381.3 0
0.0382 -96.5527 78.3363 2381.3 0
0.0383 -96.5527 78.3363 2381.3 0
0.0384 -96.5527 78.3363 2381.3 0
0.0385 -96.5527 78.3363 2381.3 0
0.0386 -96.5527 78.3363 2381.3 0
0.0387 -96.5527 78.3363 2381.3 0
0.0388 -96.5527 78.3363 2381.3 0
0.0389 -96.5527 78.3363 2381.3 0
0.039 -96.5527 78.3363 2381.3 0
0.0391 -96.5527 78.3363 2381.3 0
0.0392 -96.5527 78.3363 2381.3 0
0.0393 -96.5527 78.3363 2381.3 0
0.0394 -96.5527 78.3363 2381.3 0
0.0395 -96.5527 78.3363 2381.3 0
0.0396 -96.5527 78.3363 2381.3 0
0.0397 -96.5527 78.3363 2381.3 0
0.0398 -96.5527 78.3363 2381.3 0
0.0399 -96.5527 78.3363 2381.3 0
0.04 -96.5527 78.3363 2381.3 0
0.0401 -96.5527 78.3363 2381.3 0
0.0402 -96.5527 78.3363 2381.3 0
0.0403 -96.5527 78.3363 2381.3 0
0.0404 -96.5527 78.3363 2381.3 0
0.0405 -96.5527 78.3363 2381.3 0
0.0406 -96.5527 78.3363 2381.3 0
0.0407 -96.5527 78.3363 2381.3 0
0.0408 -96.5527 78.3363 2381.3 0
0.0409 -96.5527 78.3363 2381.3 0
0.041 -96.5527 78.3363 2381.3 0
0.0411 -96.5527 78.3363 2381.3 0
0.0412 -96.5527 78.3363 2381.3 0
0.0413 -96.5527 78.3363 2381.3 0
0.0414 -96.5527 78.3363 2381.3 0
0.0415 -96.5527 78.3363 2381.3 0
0.0416 -96.5527 78.3363 2381.3 0
0.0417 -96.5527 78.3363 2381.3 0
0.0418 -96.5527 78.3363 2381.3 0
0.0419 -96.5527 78.3363 2381.3 0
0.042 -96.5527 78.3363 2381.3 0
0.0421 -96.5527 78.3363 2381.3 0
0.0422 -96.5527 78.3363 2381.3 0
0.0423 -96.5527 78.3363 2381.3 0
0.0424 -96.5527 78.3363 2381.3 0
0.0425 -96.5527 78.3363 2381.3 0
0.0426 -96.5527 78.3363 2381.3 0
0.0427 -96.5527 78.3363 2381.3 0
0.0428 -96.5527 78.3363 2381.3 0
0.0429 -96.5527 78.3363 2381.3 0
0.043 -96.5527 78.3363 2381.3 0
0.0431 -96.5527 78.3363 2381.3 0
0.0432 -96.5527 78.3363 2381.3 0
0.0433 -96.5527 78.3363 2381.3 0
0.0434 -96.5527 78.3363 2381.3 0
0.0435 -96.5527 78.3363 2381.3 0
0.0436 -96.5527 78.3363 2381.3 0
0.0437 -96.5527 78.3363 2381.3 0
0.0438 -96.5527 78.3363 2381.3 0
0.0439 -96.5527 78.3363 2381.3 0
0.044 -96.5527 78.3363 2381.3 0
0.0441 -96.5527 78.3363 2381.3 0
0.0442 -96.5527 78.3363 2381.3 0
0.0443 -96.5527 78.3363 2381.3 0
0.0444 -96.5527 78.3363 2381.3 0
0.0445 -96.5527 78.3363 2381.3 0
0.0446 -96.5527 78.3363 2381.3 0
0.0447 -96.5527 78.3363 2381.3 0
0.0448 -96.5527 78.3363 2381.3 0
0.0449 -96.5527 78.3363 2381.3 0
0.045 -96.5527 78.3363 2381.3 0
0.0451 -96.5527 78.3363 2381.3 0
0.0452 -96.5527 78.3363 2381.3 0
0.0453 -96.5527 78.3363 2381.3 0
0.0454 -96.5527 78.3363 2381.3 0
0.0455 -96.5527 78.3363 2381.3 0
0.0456 -96.5527 78.3363 2381.3 0
0.0457 -96.5527 78.3363 2381.3 0
0.0458 -96.5527 78.3363 2381.3 0
0.0459 -96.5527 78.3363 2381.3 0
0.046 -96.5527 78.3363 2381.3 0
0.0461 -96.5527 78.3363 2381.3 0
0.0462 -96.5527 78.3363 2381.3 0
0.0463 -96.5527 78.3363 2381.3 0
0.0464 -96.5527 78.3363 2381.3 0
0.0465 -96.5527 78.3363 2381.3 0
0.0466 -96.5527 78.3363 2381.3 0
0.0467 -96.5527 78.3363 2381.3 0
0.0468 -96.5527 78.3363 2381.3 0
0.0469 -96.5527 78.3363 2381.3 0
0.047 -96.5527 78.3363 2381.3 0
0.0471 -96.5527 78.3363 2381.3 0
0.0472 -96.5527 78.3363 2381.3 0
0.0473 -96.5527 78.3363 2381.3 0
0.0474 -96.5527 78.3363 2381.3 0
0.0475 -96.5527 78.3363 2381.3 0
0.0476 -96.5527 78.3363 2381.3 0
0.0477 -96.5527 78.3363 2381.3 0
0.0478 -96.5527 78.3363 2381.3 0
0.0479 -96.5527 78.3363 2381.3 0
0.048 -96.5527 78.3363 2381.3 0
0.0481 -96.5527 78.3363 2381.3 0
0.0482 -96.5527 78.3363 2381.3 0
0.0483 -96.5527 78.3363 2381.3 0
0.0484 -96.5527 78.3363 2381.3 0
0.0485 -96.5527 78.3363 2381.3 0
0.0486 -96.5527 78.3363 2381.3 0
0.0487 -96.5527 78.3363 2381.3 0
0.0488 -96.5527 78.3363 2381.3 0
0.0489 -96.5527 78.3363 2381.3 0
0.049 -96.5527 78.3363 2381.3 0
0.0491 -96.5527 78.3363 2381.3 0
0.0492 -96.5527 78.3363 2381.3 0
0.0493 -96.5527 78.3363 2381.3 0
0.0494 -96.5527 78.3363 2381.3 0
0.0495 -96.5527 78.3363 2381.3 0
0.0496 -96.5527 78.3363 2381.3 0
0.0497 -96.5527 78.3363 2381.3 0
0.0498 -96.5527 78.3363 2381.3 0
0.0499 -96.5527 78.3363 2381.3 0
0.05 -96.5527 78.3363 2381.3 0
0.0501 -96.5527 78.3363 2381.3 0
0.0502 -96.5527 78.3363 2381.3 0
0.0503 -96.5527 78.3363 2381.3 0
0.0504 -96.5527 78.3363 2381.3 0
0.0505 -96.5527 78.3363 2381.3 0
0.0506 -96.5527 78.3363 2381.3 0
0.0507 -96.5527 78.3363 2381.3 0
0.0508 -96.5527 78.3363 2381.3 0
0.0509 -96.5527 78.3363 2381.3 0
0.051 -96.5527 78.3363 2381.3 0
0.0511 -96.5527 78.3363 2381.3 0
0.0512 -96.5527 78.3363 2381.3 0
0.0513 -96.5527 78.3363 2381.3 0
0.0514 -96.5527 78.3363 2381.3 0
0.0515 -96.5527 78.3363 2381.3 0
0.0516 -96.5527 78.3363 2381.3 0
0.0517 -96.5527 78.3363 2381.3 0
0.0518 -96.5527 78.3363 2381.3 0
0.0519 -96.5527 78.3363 2381.3 0
0.052 -96.5527 78.3363 2381.3 0
0.0521 -96.5527 78.3363 2381.3 0
0.0522 -96.5527 78.3363 2381.3 0
0.0523 -96.5527 78.3363 2381.3 0
0.0524 -96.5527 78.3363 2381.3 0
0.0525 -96.5527 78.3363 2381.3 0
0.0526 -96.5527 78.3363 2381.3 0
0.0527 -96.5527 78.3363 2381.3 0
0.0528 -96.5527 78.3363 2381.3 0
0.0529 -96.5527 78.3363 2381.3 0
0.053 -96.5527 78.3363 2381.3 0
0.0531 -96.5527 78.3363 2381.3 0
0.0532 -96.5527 78.3363 2381.3 0
0.0533 -96.5527 78.3363 2381.3 0
0.0534 -96.5527 78.3363 2381.3 0
0.0535 -96.5527 78.3363 2381.3 0
0.0536 -96.5527 78.3363 2381.3 0
0.0537 -96.5527 78.3363 2381.3 0
0.0538 -96.5527 78.3363 2381.3 0
0.0539 -96.5527 78.3363 2381.3 0
0.054 -96.5527 78.3363 2381.3 0
0.0541 -96.5527 78.3363 2381.3 0
0.0542 -96.5527 78.3363 2381.3 0
0.0543 -96.5527 78.3363 2381.3 0
0.0544 -96.5527 78.3363 2381.3 0
0.0545 -96.5527 78.3363 2381.3 0
0.0546 -96.5527 78.3363 2381.3 0
0.0547 -96.5527 78.3363 2381.3 0
0.0548 -96.5527 78.3363 2381.3 0
0.0549 -96.5527 78.3363 2381.3 0
0.055 -96.5527 78.3363 2381.3 0
0.0551 -96.5527 78.3363 2381.3 0
0.0552 -96.5527 78.3363 2381.3 0
0.0553 -96.5527 78.3363 2381.3 0
0.0554 -96.5527 78.3363 2381.3 0
0.0555 -96.5527 78.3363 2381.3 0
0.0556 -96.5527 78.3363 2381.3 0
0.0557 -96.5527 78.3363 2381.3 0
0.0558 -96.5527 78.3363 2381.3 0
0.0559 -96.5527 78.3363 2381.3 0
0.056 -96.5527 78.3363 2381.3 0
0.0561 -96.5527 78.3363 2381.3 0
0.0562 -96.5527 78.3363 2381.3 0
0.0563 -96.5527 78.3363 2381.3 0
0.0564 -96.5527 78.3363 2381.3 0
0.0565 -96.5527 78.3363 2381.3 0
0.0566 -96.5527 78.3363 2381.3 0
0.0567 -96.5527 78.3363 2381.3 0
0.0568 -96.5527 78.3363 2381.3 0
0.0569 -96.5527 78.3363 2381.3 0
0.057 -96.5527 78.3363 2381.3 0
0.0571 -96.5527 78.3363 2381.3 0
0.0572 -96.5527 78.3363 2381.3 0
